metric,metric_group,metric_direction,model,seed,value_10m,value_25m,value_50m,delta_25m_minus_10m,delta_50m_minus_25m,delta_50m_minus_10m,relative_50m_vs_10m_percent,slope_per_log10_token,monotone_decreasing,monotone_increasing
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,31415,2028.9362702060666,2028.1604940233344,2056.058397434891,-0.7757761827322156,27.897903411556626,27.12212722882441,1.3367658524863268,36.67211676914153,False,False
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,4441,2032.0995685042446,2040.6703887013512,2051.665130483931,8.570820197106514,10.994741782579922,19.565561979686436,0.9628249660073469,27.6545215342105,False,True
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,5501,2045.4874851196107,2029.2884263285744,2063.5890077278777,-16.19905879103635,34.30058139930338,18.101522608267032,0.8849490764402569,22.414781132383727,False,False
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,6173,2038.2743376401284,2033.1566769716287,2027.7805930860334,-5.117660668499639,-5.376083885595335,-10.493744554094974,-0.514834748213747,-14.900589690930888,True,False
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,8191,2043.4736111633651,2047.4464176187557,2040.9280876576772,3.9728064553905824,-6.518329961078507,-2.5455235056879246,-0.12456845499652616,-2.9293804484870876,False,False
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,10007,2040.351059784136,2050.3058964344373,2047.4175277652785,9.954836650301331,-2.888368669158808,7.066467981142523,0.3463358889763871,10.889243395900445,False,False
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,11213,2035.4273462739536,2046.9888500692848,2035.6301944430331,11.561503795331191,-11.358655626251675,0.20284816907951608,0.009965876180785782,1.7941857298881787,False,False
train_tokens_per_second,efficiency,higher_is_better,mla_moe_220m,12721,2027.736962649394,2047.0707437431051,2057.8622116419488,19.333781093711195,10.79146789884362,30.125248992554816,1.4856586207904336,43.38629767212928,False,True
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,1337,2210.896321555481,2183.9267091906536,2188.3629402397974,-26.9696123648273,4.436231049143771,-22.533381315683528,-1.019196653230221,-34.09604708270296,False,False
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,2027,2197.519196595498,2184.6244110680336,2180.9653494864647,-12.894785527464592,-3.659061581568949,-16.55384710903354,-0.7532970421682573,-24.139187985730153,True,False
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,31415,2165.7553926153346,2166.7333504942544,2202.8750871451502,0.977957878919824,36.14173665089584,37.11969452981566,1.7139375322062784,50.45794428577753,False,True
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,4441,1811.421640045075,2174.441592269998,2203.375101651922,363.01995222492314,28.933509381923614,391.95346160684676,21.637892191521654,579.1373852413908,False,True
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,5501,2192.68867916316,2171.403627464527,2180.573609079482,-21.285051698633197,9.169981614955304,-12.115070083677892,-0.5525212128290647,-19.223245975751745,False,False
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,6173,2182.5200069856487,2177.0663193949567,2184.1147122401994,-5.45368759069197,7.048392845242688,1.5947052545507177,0.07306715399842856,1.4456116951925835,False,False
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,8191,2193.2845828131967,2194.123758057617,2180.7289171688353,0.839175244420403,-13.3948408887818,-12.555665644361397,-0.5724594857753017,-16.913572533856694,False,False
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,10007,2190.6060368253006,2184.9226778325155,2187.9240819929855,-5.683358992785088,3.001404160469974,-2.681954832315114,-0.12242981107647692,-4.383157358510241,False,False
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,11213,2163.4782499819275,2172.2519873197584,2185.2502294447104,8.77373733783088,12.998242124951958,21.771979462782838,1.006341499525808,30.67279737195873,False,True
train_tokens_per_second,efficiency,higher_is_better,v3_routing_220m,12721,2165.327350317063,2192.0277199585207,2192.9658225448493,26.700369641457655,0.9381025863285686,27.638472227786224,1.2764108033706403,40.98250385442176,False,True
trainable_parameters,efficiency,descriptive_only,dense_121m,1337,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,2027,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,31415,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,4441,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,5501,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,6173,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,8191,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,10007,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,11213,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,dense_121m,12721,120945408.0,120945408.0,120945408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,1337,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,2027,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,31415,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,4441,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,5501,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,6173,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,8191,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,10007,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,11213,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_121m,12721,137460480.0,137460480.0,137460480.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,1337,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,2027,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,31415,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,4441,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,5501,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,6173,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,8191,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,10007,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,11213,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mtp_121m,12721,136305408.0,136305408.0,136305408.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,1337,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,2027,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,31415,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,4441,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,5501,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,6173,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,8191,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,10007,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,11213,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,moe_220m,12721,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,1337,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,2027,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,31415,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,4441,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,5501,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,6173,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,8191,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,10007,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,11213,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,mla_moe_220m,12721,236661504.0,236661504.0,236661504.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,1337,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,2027,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,31415,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,4441,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,5501,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,6173,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,8191,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,10007,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,11213,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
trainable_parameters,efficiency,descriptive_only,v3_routing_220m,12721,220146432.0,220146432.0,220146432.0,0.0,0.0,0.0,0.0,0.0,True,True
validation_loss,quality,lower_is_better,dense_121m,1337,5.010542912483215,4.591437788009643,4.413815379142761,-0.41910512447357195,-0.17762240886688208,-0.596727533340454,-11.90943863296277,-0.8641536413192283,True,False
validation_loss,quality,lower_is_better,dense_121m,2027,5.03985182762146,4.598965830802918,4.41679119348526,-0.4408859968185421,-0.18217463731765804,-0.6230606341362002,-12.36267762320805,-0.9027198239313804,True,False
validation_loss,quality,lower_is_better,dense_121m,31415,5.002737498283386,4.585212154388428,4.410975000858307,-0.4175253438949582,-0.17423715353012081,-0.591762497425079,-11.828773698962488,-0.8572141241386577,True,False
validation_loss,quality,lower_is_better,dense_121m,4441,5.00126169204712,4.591076664924621,4.415515968799591,-0.41018502712249827,-0.17556069612503045,-0.5857457232475287,-11.711959087823114,-0.8480916688434929,True,False
validation_loss,quality,lower_is_better,dense_121m,5501,5.028018565177917,4.591331214904785,4.414704790115357,-0.4366873502731323,-0.17662642478942825,-0.6133137750625606,-12.197921847586862,-0.8889526690721823,True,False
validation_loss,quality,lower_is_better,dense_121m,6173,5.023905034065247,4.6034186697006225,4.418850474357605,-0.42048636436462417,-0.18456819534301783,-0.605054559707642,-12.043511085599555,-0.8756254894406944,True,False
validation_loss,quality,lower_is_better,dense_121m,8191,5.010300731658935,4.596622920036316,4.425653915405274,-0.41367781162261963,-0.1709690046310417,-0.5846468162536613,-11.668896690360578,-0.8470606373044544,True,False
validation_loss,quality,lower_is_better,dense_121m,10007,5.021801533699036,4.595331959724426,4.425504629611969,-0.42646957397461005,-0.1698273301124571,-0.5962969040870671,-11.874163088397435,-0.8645374331164134,True,False
validation_loss,quality,lower_is_better,dense_121m,11213,5.039705038070679,4.5933767557144165,4.408506515026093,-0.4463282823562622,-0.18487024068832358,-0.6311985230445858,-12.524513206158268,-0.914468836798468,True,False
validation_loss,quality,lower_is_better,dense_121m,12721,5.049073481559754,4.621394553184509,4.422677891254425,-0.42767892837524446,-0.1987166619300842,-0.6263955903053287,-12.406149219120163,-0.905506214724884,True,False
validation_loss,quality,lower_is_better,mla_121m,1337,5.082375574111938,4.636013627052307,4.457189702987671,-0.44636194705963117,-0.17882392406463588,-0.625185871124267,-12.301056110626142,-0.9063208918740795,True,False
validation_loss,quality,lower_is_better,mla_121m,2027,5.088137555122375,4.638378939628601,4.45543247461319,-0.44975861549377427,-0.18294646501541134,-0.6327050805091856,-12.434905181999712,-0.9169622678222095,True,False
validation_loss,quality,lower_is_better,mla_121m,31415,5.076140112876892,4.641139874458313,4.462382535934449,-0.4350002384185796,-0.1787573385238641,-0.6137575769424437,-12.09102907513319,-0.8893327243717419,True,False
validation_loss,quality,lower_is_better,mla_121m,4441,5.016890120506287,4.620917696952819,4.457079436779022,-0.3959724235534674,-0.16383826017379732,-0.5598106837272647,-11.158519925303258,-0.8110596551300473,True,False
validation_loss,quality,lower_is_better,mla_121m,5501,5.081126089096069,4.640361032485962,4.4633503246307376,-0.44076505661010756,-0.17701070785522433,-0.6177757644653319,-12.158245114032074,-0.8955383417358768,True,False
validation_loss,quality,lower_is_better,mla_121m,6173,5.138198909759521,4.675508689880371,4.485051980018616,-0.4626902198791498,-0.19045670986175534,-0.6531469297409052,-12.711592937757132,-0.9463779152742697,True,False
validation_loss,quality,lower_is_better,mla_121m,8191,5.084102411270141,4.6468532228469845,4.481629219055176,-0.43724918842315663,-0.1652240037918089,-0.6024731922149655,-11.850138794990404,-0.8743280828023455,True,False
validation_loss,quality,lower_is_better,mla_121m,10007,5.070838432312012,4.645402798652649,4.473752200603485,-0.42543563365936343,-0.1716505980491636,-0.597086231708527,-11.774901521291222,-0.8654718010248329,True,False
